file,n_samples,n_links,n_active_links,mean_closure_rate,active_link_mean_p_close,mean_active_sem,max_active_sem,p95_active_sem,verdict
result_network_fema33_2019_v7d_seeds0-999.csv,1000,58813,9747,0.05525923892855644,0.3263775706291199,0.012790837325155735,0.015811389312148094,0.015784770250320435,NEEDS_MORE
result_network_fema33_2030_v7d_seeds0-999.csv,1000,58813,9596,0.05582185089588165,0.3340827524662018,0.01276180800050497,0.015811389312148094,0.01578145334497094,NEEDS_MORE
result_network_fema33_2040_v7d_seeds0-999.csv,1000,58813,9718,0.05885278433561325,0.3478124141693115,0.012813471257686615,0.015811389312148094,0.015784770250320435,NEEDS_MORE
result_network_fema36_2019_v7d_seeds0-999.csv,1000,58813,11868,0.09152461588382721,0.44880568981170654,0.012818943709135056,0.015811389312148094,0.015797436237335205,NEEDS_MORE
result_network_fema36_2030_v7d_seeds0-999.csv,1000,58813,11969,0.09428157657384872,0.45809659361839294,0.012640062719583511,0.015811389312148094,0.01579316332936287,NEEDS_MORE
result_network_fema36_2040_v7d_seeds0-999.csv,1000,58813,12167,0.0978267565369606,0.46710819005966187,0.012537088245153427,0.015811389312148094,0.01579161174595356,NEEDS_MORE
result_network_ike_2019_v7d_seeds0-999.csv,1000,58813,8953,0.048477139323949814,0.31084051728248596,0.012880141846835613,0.015811389312148094,0.01578657701611519,NEEDS_MORE
result_network_ike_2019_v7d_validate_seeds0-0.csv,1,58813,3569,0.06068386137485504,1.0,0.0,0.0,0.0,CONVERGED
result_network_ike_2030_v7d_seeds0-999.csv,1000,58813,8776,0.04949671030044556,0.32305821776390076,0.01287382747977972,0.015811389312148094,0.015780970454216003,NEEDS_MORE
result_network_ike_2040_v7d_seeds0-999.csv,1000,58813,8961,0.052985481917858124,0.33902254700660706,0.012934017926454544,0.015811389312148094,0.015782902017235756,NEEDS_MORE
